Date,Close
12/24/2018 23:58:00,139.09
12/25/2018 23:58:00,128.82
12/26/2018 23:58:00,130.47
12/27/2018 23:58:00,114.63
12/28/2018 23:58:00,136.82
12/29/2018 23:58:00,134.15
12/30/2018 23:58:00,138.78
12/31/2018 23:58:00,130.53
1/1/2019 23:58:00,139.75
1/2/2019 23:58:00,153.5
1/3/2019 23:58:00,147.23
1/4/2019 23:58:00,153.24
1/5/2019 23:58:00,154.21
1/6/2019 23:58:00,155.92
1/7/2019 23:58:00,150.62
1/8/2019 23:58:00,148.97
1/9/2019 23:58:00,149.5
1/10/2019 23:58:00,126.41
1/11/2019 23:58:00,125.83
1/12/2019 23:58:00,124.59
1/13/2019 23:58:00,115.58
1/14/2019 23:58:00,128.37
1/15/2019 23:58:00,120
1/16/2019 23:58:00,122.12
1/17/2019 23:58:00,122.55
1/18/2019 23:58:00,119.53
1/19/2019 23:58:00,123.17
1/20/2019 23:58:00,117.43
1/21/2019 23:58:00,115.86
1/22/2019 23:58:00,118.08
1/23/2019 23:58:00,116.55
1/24/2019 23:58:00,116.4
1/25/2019 23:58:00,114.95
1/26/2019 23:58:00,115.01
1/27/2019 23:58:00,111.35
1/28/2019 23:58:00,105.47
1/29/2019 23:58:00,104.02
1/30/2019 23:58:00,107.61
1/31/2019 23:58:00,105.79
2/1/2019 23:58:00,105.88
2/2/2019 23:58:00,109.3
2/3/2019 23:58:00,105.94
2/4/2019 23:58:00,106.08
2/5/2019 23:58:00,106
2/6/2019 23:58:00,103.36
2/7/2019 23:58:00,103.21
2/8/2019 23:58:00,117.96
2/9/2019 23:58:00,118.06
2/10/2019 23:58:00,123.94
2/11/2019 23:58:00,119.55
2/12/2019 23:58:00,120.82
2/13/2019 23:58:00,120.74
2/14/2019 23:58:00,119.39
2/15/2019 23:58:00,120.42
2/16/2019 23:58:00,121.56
2/17/2019 23:58:00,132.34
2/18/2019 23:58:00,144.62
2/19/2019 23:58:00,142.69
2/20/2019 23:58:00,147.19
2/21/2019 23:58:00,144.21
2/22/2019 23:58:00,146.68
2/23/2019 23:58:00,157.56
2/24/2019 23:58:00,131.76
2/25/2019 23:58:00,137.64
2/26/2019 23:58:00,135.66
2/27/2019 23:58:00,134.46
2/28/2019 23:58:00,134.48
3/1/2019 23:58:00,134.72
3/2/2019 23:58:00,132.32
3/3/2019 23:58:00,129.78
3/4/2019 23:58:00,125.24
3/5/2019 23:58:00,136.3
3/6/2019 23:58:00,137
3/7/2019 23:58:00,136.21
3/8/2019 23:58:00,132.75
3/9/2019 23:58:00,136.41
3/10/2019 23:58:00,134.66
3/11/2019 23:58:00,132.05
3/12/2019 23:58:00,132.8
3/13/2019 23:58:00,131.16
3/14/2019 23:58:00,131.4
3/15/2019 23:58:00,135.99
3/16/2019 23:58:00,140.48
3/17/2019 23:58:00,138.07
3/18/2019 23:58:00,137.01
3/19/2019 23:58:00,138.1
3/20/2019 23:58:00,138.73
3/21/2019 23:58:00,134.41
3/22/2019 23:58:00,135.87
3/23/2019 23:58:00,136.52
3/24/2019 23:58:00,135.37
3/25/2019 23:58:00,133.01
3/26/2019 23:58:00,133.28
3/27/2019 23:58:00,139.27
3/28/2019 23:58:00,137.46
3/29/2019 23:58:00,142.83
3/30/2019 23:58:00,142.12
3/31/2019 23:58:00,141.2
4/1/2019 23:58:00,141
4/2/2019 23:58:00,164.69
4/3/2019 23:58:00,161.33
4/4/2019 23:58:00,157.4
4/5/2019 23:58:00,166.08
4/6/2019 23:58:00,165.79
4/7/2019 23:58:00,174.84
4/8/2019 23:58:00,180.74
4/9/2019 23:58:00,175.83
4/10/2019 23:58:00,177.55
4/11/2019 23:58:00,164.92
4/12/2019 23:58:00,164.27
4/13/2019 23:58:00,163.75
4/14/2019 23:58:00,168.11
4/15/2019 23:58:00,160.24
4/16/2019 23:58:00,166.38
4/17/2019 23:58:00,166.54
4/18/2019 23:58:00,174.15
4/19/2019 23:58:00,173.83
4/20/2019 23:58:00,173.73
4/21/2019 23:58:00,169.9
4/22/2019 23:58:00,171.58
4/23/2019 23:58:00,171.07
4/24/2019 23:58:00,165.75
4/25/2019 23:58:00,151.95
4/26/2019 23:58:00,153.41
4/27/2019 23:58:00,155.66
4/28/2019 23:58:00,153.19
4/29/2019 23:58:00,152.36
4/30/2019 23:58:00,160.4
5/1/2019 23:58:00,158.39
5/2/2019 23:58:00,158.7
5/3/2019 23:58:00,164.91
5/4/2019 23:58:00,161.85
5/5/2019 23:58:00,161.25
5/6/2019 23:58:00,171.07
5/7/2019 23:58:00,166.34
5/8/2019 23:58:00,169.58
5/9/2019 23:58:00,170.11
5/10/2019 23:58:00,172.21
5/11/2019 23:58:00,193.99
5/12/2019 23:58:00,188.23
5/13/2019 23:58:00,196.51
5/14/2019 23:58:00,217.6
5/15/2019 23:58:00,249.12
5/16/2019 23:58:00,264.39
5/17/2019 23:58:00,244.59
5/18/2019 23:58:00,234.03
5/19/2019 23:58:00,261.089
5/20/2019 23:58:00,252.22
5/21/2019 23:58:00,254.74
5/22/2019 23:58:00,243.32
5/23/2019 23:58:00,245.64
5/24/2019 23:58:00,249.83
5/25/2019 23:58:00,251.55
5/26/2019 23:58:00,268.8
5/27/2019 23:58:00,272.65
5/28/2019 23:58:00,271.15
5/29/2019 23:58:00,269.39
5/30/2019 23:58:00,254.47
5/31/2019 23:58:00,267.56
6/1/2019 23:58:00,264.78
6/2/2019 23:58:00,269.23
6/3/2019 23:58:00,250.89
6/4/2019 23:58:00,240.93
6/5/2019 23:58:00,246.32
6/6/2019 23:58:00,249.85
6/7/2019 23:58:00,249.49
6/8/2019 23:58:00,244.3
6/9/2019 23:58:00,231.3
6/10/2019 23:58:00,247.29
6/11/2019 23:58:00,245.11
6/12/2019 23:58:00,262.92
6/13/2019 23:58:00,255.25
6/14/2019 23:58:00,263.79
6/15/2019 23:58:00,269.29
6/16/2019 23:58:00,268.33
6/17/2019 23:58:00,273.97
6/18/2019 23:58:00,264.07
6/19/2019 23:58:00,268.79
6/20/2019 23:58:00,271.82
6/21/2019 23:58:00,296.25
6/22/2019 23:58:00,308.49
6/23/2019 23:58:00,307.48
6/24/2019 23:58:00,311
6/25/2019 23:58:00,317.27
6/26/2019 23:58:00,334.36
6/27/2019 23:58:00,293.47
6/28/2019 23:58:00,309.49
6/29/2019 23:58:00,317
6/30/2019 23:58:00,290.07
7/1/2019 23:58:00,294.15
7/2/2019 23:58:00,291.25
7/3/2019 23:58:00,301.81
7/4/2019 23:58:00,282.8
7/5/2019 23:58:00,288
7/6/2019 23:58:00,287.57
7/7/2019 23:58:00,306.67
7/8/2019 23:58:00,313.24
7/9/2019 23:58:00,307.92
7/10/2019 23:58:00,288.64
7/11/2019 23:58:00,268.68
7/12/2019 23:58:00,275.55
7/13/2019 23:58:00,269.04
7/14/2019 23:58:00,225.76
7/15/2019 23:58:00,228.28
7/16/2019 23:58:00,198.89
7/17/2019 23:58:00,211.4
7/18/2019 23:58:00,226.31
7/19/2019 23:58:00,220.96
7/20/2019 23:58:00,228.89
7/21/2019 23:58:00,225.64
7/22/2019 23:58:00,216.77
7/23/2019 23:58:00,211.93
7/24/2019 23:58:00,217
7/25/2019 23:58:00,219.31
7/26/2019 23:58:00,219.35
7/27/2019 23:58:00,206.57
7/28/2019 23:58:00,211.5
7/29/2019 23:58:00,210.69
7/30/2019 23:58:00,209.83
7/31/2019 23:58:00,218.7
8/1/2019 23:58:00,217.55
8/2/2019 23:58:00,217.8
8/3/2019 23:58:00,222.14
8/4/2019 23:58:00,222.96
8/5/2019 23:58:00,233
8/6/2019 23:58:00,225.81
8/7/2019 23:58:00,225.8
8/8/2019 23:58:00,220.81
8/9/2019 23:58:00,210.27
8/10/2019 23:58:00,206.13
8/11/2019 23:58:00,216.05
8/12/2019 23:58:00,211.1
8/13/2019 23:58:00,208.58
8/14/2019 23:58:00,186.3
8/15/2019 23:58:00,187.97
8/16/2019 23:58:00,185.26
8/17/2019 23:58:00,185.59
8/18/2019 23:58:00,194.74
8/19/2019 23:58:00,202.32
8/20/2019 23:58:00,196.16
8/21/2019 23:58:00,187.37
8/22/2019 23:58:00,191.13
8/23/2019 23:58:00,194.59
8/24/2019 23:58:00,190.89
8/25/2019 23:58:00,186.32
8/26/2019 23:58:00,188.3
8/27/2019 23:58:00,186.94
8/28/2019 23:58:00,172.79
8/29/2019 23:58:00,168.82
8/30/2019 23:58:00,168.21
8/31/2019 23:58:00,172.11
9/1/2019 23:58:00,171.29
9/2/2019 23:58:00,178.8
9/3/2019 23:58:00,179.08
9/4/2019 23:58:00,174.82
9/5/2019 23:58:00,174
9/6/2019 23:58:00,169.55
9/7/2019 23:58:00,178.08
9/8/2019 23:58:00,181.15
9/9/2019 23:58:00,180.63
9/10/2019 23:58:00,179.17
9/11/2019 23:58:00,178.3
9/12/2019 23:58:00,180.89
9/13/2019 23:58:00,181.65
9/14/2019 23:58:00,188.85
9/15/2019 23:58:00,189.3
9/16/2019 23:58:00,197.59
9/17/2019 23:58:00,207.95
9/18/2019 23:58:00,210.27
9/19/2019 23:58:00,222.89
9/20/2019 23:58:00,218.06
9/21/2019 23:58:00,214.8
9/22/2019 23:58:00,211.51
9/23/2019 23:58:00,200.89
9/24/2019 23:58:00,166.26
9/25/2019 23:58:00,169.98
9/26/2019 23:58:00,165.82
9/27/2019 23:58:00,174.44
9/28/2019 23:58:00,173.9
9/29/2019 23:58:00,169.75
9/30/2019 23:58:00,179.6
10/1/2019 23:58:00,176.15
10/2/2019 23:58:00,180.82
10/3/2019 23:58:00,175.05
10/4/2019 23:58:00,176.1
10/5/2019 23:58:00,176.73
10/6/2019 23:58:00,170.18
10/7/2019 23:58:00,180.68
10/8/2019 23:58:00,181.26
10/9/2019 23:58:00,193.26
10/10/2019 23:58:00,191.79
10/11/2019 23:58:00,180.84
10/12/2019 23:58:00,179.86
10/13/2019 23:58:00,181.36
10/14/2019 23:58:00,186.65
10/15/2019 23:58:00,180.58
10/16/2019 23:58:00,174.5
10/17/2019 23:58:00,177.31
10/18/2019 23:58:00,172.96
10/19/2019 23:58:00,172.09
10/20/2019 23:58:00,175.49
10/21/2019 23:58:00,174.37
10/22/2019 23:58:00,171.3
10/23/2019 23:58:00,161.57
10/24/2019 23:58:00,160.67
10/25/2019 23:58:00,181.66
10/26/2019 23:58:00,180.03
10/27/2019 23:58:00,184.41
10/28/2019 23:58:00,182.28
10/29/2019 23:58:00,191.1
10/30/2019 23:58:00,183.38
10/31/2019 23:58:00,182.72
11/1/2019 23:58:00,183.19
11/2/2019 23:58:00,183.27
11/3/2019 23:58:00,181.69
11/4/2019 23:58:00,186.25
11/5/2019 23:58:00,188.88
11/6/2019 23:58:00,191.13
11/7/2019 23:58:00,186.71
11/8/2019 23:58:00,183.18
11/9/2019 23:58:00,184.88
11/10/2019 23:58:00,188.88
11/11/2019 23:58:00,184.65
11/12/2019 23:58:00,186.98
11/13/2019 23:58:00,187.72
11/14/2019 23:58:00,184.55
11/15/2019 23:58:00,179.82
11/16/2019 23:58:00,182.25
11/17/2019 23:58:00,183.88
11/18/2019 23:58:00,177.85
11/19/2019 23:58:00,175.52
11/20/2019 23:58:00,174.32
11/21/2019 23:58:00,160.84
11/22/2019 23:58:00,150.31
11/23/2019 23:58:00,152
11/24/2019 23:58:00,140.28
11/25/2019 23:58:00,145.91
11/26/2019 23:58:00,148.04
11/27/2019 23:58:00,153
11/28/2019 23:58:00,151.01
11/29/2019 23:58:00,154.75
11/30/2019 23:58:00,151.97
12/1/2019 23:58:00,151.47
12/2/2019 23:58:00,149.13
12/3/2019 23:58:00,147.51
12/4/2019 23:58:00,145.65
12/5/2019 23:58:00,147.86
12/6/2019 23:58:00,148.74
12/7/2019 23:58:00,147.43
12/8/2019 23:58:00,150.67
12/9/2019 23:58:00,147.35
12/10/2019 23:58:00,145.64
12/11/2019 23:58:00,143.18
12/12/2019 23:58:00,144.69
12/13/2019 23:58:00,144.66
12/14/2019 23:58:00,141.81
12/15/2019 23:58:00,142.29
12/16/2019 23:58:00,132.7
12/17/2019 23:58:00,121.55
12/18/2019 23:58:00,133.01
12/19/2019 23:58:00,128.19
12/20/2019 23:58:00,128.36
12/21/2019 23:58:00,127.05
12/22/2019 23:58:00,132.33
12/23/2019 23:58:00,128.02
12/24/2019 23:58:00,127.54
12/25/2019 23:58:00,124.95
12/26/2019 23:58:00,125.44
12/27/2019 23:58:00,126.26
12/28/2019 23:58:00,127.97
12/29/2019 23:58:00,134.28
12/30/2019 23:58:00,131.009
12/31/2019 23:58:00,128.539
1/1/2020 23:58:00,130.27
1/2/2020 23:58:00,126.81
1/3/2020 23:58:00,133.57
1/4/2020 23:58:00,134.13
1/5/2020 23:58:00,134.99
1/6/2020 23:58:00,144.19
1/7/2020 23:58:00,143.35
1/8/2020 23:58:00,140.6
1/9/2020 23:58:00,137.71
1/10/2020 23:58:00,144.72
1/11/2020 23:58:00,142.63
1/12/2020 23:58:00,146.6
1/13/2020 23:58:00,143.51
1/14/2020 23:58:00,165.76
1/15/2020 23:58:00,166.29
1/16/2020 23:58:00,163.93
1/17/2020 23:58:00,169.59
1/18/2020 23:58:00,174.43
1/19/2020 23:58:00,166.75
1/20/2020 23:58:00,166.68
1/21/2020 23:58:00,169.19
1/22/2020 23:58:00,167.7
1/23/2020 23:58:00,162.4
1/24/2020 23:58:00,162.3
1/25/2020 23:58:00,160.12
1/26/2020 23:58:00,167.35
1/27/2020 23:58:00,169.77
1/28/2020 23:58:00,175.77
1/29/2020 23:58:00,173.4
1/30/2020 23:58:00,184.55
1/31/2020 23:58:00,179.74
2/1/2020 23:58:00,183.68
2/2/2020 23:58:00,188.39
2/3/2020 23:58:00,189.68
2/4/2020 23:58:00,188.24
2/5/2020 23:58:00,204
2/6/2020 23:58:00,212.95
2/7/2020 23:58:00,223.22
2/8/2020 23:58:00,223.37
2/9/2020 23:58:00,228.8
2/10/2020 23:58:00,222.85
2/11/2020 23:58:00,237.98
2/12/2020 23:58:00,266.41
2/13/2020 23:58:00,268.42
2/14/2020 23:58:00,286.27
2/15/2020 23:58:00,264.92
2/16/2020 23:58:00,258.5
2/17/2020 23:58:00,268.03
2/18/2020 23:58:00,282.81
2/19/2020 23:58:00,259.48
2/20/2020 23:58:00,257.97
2/21/2020 23:58:00,265.8
2/22/2020 23:58:00,262.079
2/23/2020 23:58:00,275.21
2/24/2020 23:58:00,266.16
2/25/2020 23:58:00,247.93
2/26/2020 23:58:00,224.73
2/27/2020 23:58:00,227.63
2/28/2020 23:58:00,227.37
2/29/2020 23:58:00,218.55
3/1/2020 23:58:00,218.18
3/2/2020 23:58:00,232.08
3/3/2020 23:58:00,223.57
3/4/2020 23:58:00,223.98
3/5/2020 23:58:00,228.49
3/6/2020 23:58:00,244.73
3/7/2020 23:58:00,237.75
3/8/2020 23:58:00,198.99
3/9/2020 23:58:00,201.39
3/10/2020 23:58:00,200.15
3/11/2020 23:58:00,194.61
3/12/2020 23:58:00,106.09
3/13/2020 23:58:00,133.33
3/14/2020 23:58:00,122.17
3/15/2020 23:58:00,123.3
3/16/2020 23:58:00,110.82
3/17/2020 23:58:00,116.09
3/18/2020 23:58:00,118.6
3/19/2020 23:58:00,136.68
3/20/2020 23:58:00,133.27
3/21/2020 23:58:00,132.11
3/22/2020 23:58:00,122.42
3/23/2020 23:58:00,136.35
3/24/2020 23:58:00,139
3/25/2020 23:58:00,136.26
3/26/2020 23:58:00,139
3/27/2020 23:58:00,131.57
3/28/2020 23:58:00,131.35
3/29/2020 23:58:00,125.01
3/30/2020 23:58:00,132.32
3/31/2020 23:58:00,133.08
4/1/2020 23:58:00,136.16
4/2/2020 23:58:00,141.53
4/3/2020 23:58:00,141.42
4/4/2020 23:58:00,144.48
4/5/2020 23:58:00,142.79
4/6/2020 23:58:00,170.74
4/7/2020 23:58:00,164.97
4/8/2020 23:58:00,173.36
4/9/2020 23:58:00,170.22
4/10/2020 23:58:00,158.1
4/11/2020 23:58:00,158.55
4/12/2020 23:58:00,160.09
4/13/2020 23:58:00,156.62
4/14/2020 23:58:00,157.97
4/15/2020 23:58:00,153.21
4/16/2020 23:58:00,172.31
4/17/2020 23:58:00,170.89
4/18/2020 23:58:00,187.46
4/19/2020 23:58:00,180.57
4/20/2020 23:58:00,170.5
4/21/2020 23:58:00,171.07
4/22/2020 23:58:00,183.11
4/23/2020 23:58:00,185.2
4/24/2020 23:58:00,187.71
4/25/2020 23:58:00,194.51
4/26/2020 23:58:00,197.53
4/27/2020 23:58:00,196.78
4/28/2020 23:58:00,197.63
4/29/2020 23:58:00,215.52
4/30/2020 23:58:00,206.23
5/1/2020 23:58:00,212.09
5/2/2020 23:58:00,214.25
5/3/2020 23:58:00,210.24
5/4/2020 23:58:00,206.86
5/5/2020 23:58:00,205.43
5/6/2020 23:58:00,199.26
5/7/2020 23:58:00,212.42
5/8/2020 23:58:00,211.59
5/9/2020 23:58:00,210.54
5/10/2020 23:58:00,187.97
5/11/2020 23:58:00,186.06
5/12/2020 23:58:00,189.43
5/13/2020 23:58:00,200.01
5/14/2020 23:58:00,203.45
5/15/2020 23:58:00,194.45
5/16/2020 23:58:00,200.53
5/17/2020 23:58:00,207.05
5/18/2020 23:58:00,214.83
5/19/2020 23:58:00,214.71
5/20/2020 23:58:00,209.96
5/21/2020 23:58:00,198.72
5/22/2020 23:58:00,207.09
5/23/2020 23:58:00,206.8
5/24/2020 23:58:00,201.57
5/25/2020 23:58:00,204.24
5/26/2020 23:58:00,200.91
5/27/2020 23:58:00,207.94
5/28/2020 23:58:00,219.45
5/29/2020 23:58:00,220.5
5/30/2020 23:58:00,243.28
5/31/2020 23:58:00,231.54
6/1/2020 23:58:00,247.98
6/2/2020 23:58:00,237.71
6/3/2020 23:58:00,244.6
6/4/2020 23:58:00,243.18
6/5/2020 23:58:00,240.04
6/6/2020 23:58:00,241.98
6/7/2020 23:58:00,244.38
6/8/2020 23:58:00,246.89
6/9/2020 23:58:00,244.03
6/10/2020 23:58:00,248.04
6/11/2020 23:58:00,230.15
6/12/2020 23:58:00,237.53
6/13/2020 23:58:00,238.17
6/14/2020 23:58:00,231.34
6/15/2020 23:58:00,230.98
6/16/2020 23:58:00,235.29
6/17/2020 23:58:00,233.71
6/18/2020 23:58:00,231.05
6/19/2020 23:58:00,228.66
6/20/2020 23:58:00,228.8
6/21/2020 23:58:00,227.81
6/22/2020 23:58:00,243.21
6/23/2020 23:58:00,243.05
6/24/2020 23:58:00,234.44
6/25/2020 23:58:00,232.29
6/26/2020 23:58:00,229.41
6/27/2020 23:58:00,220.57
6/28/2020 23:58:00,224.76
6/29/2020 23:58:00,227.81
6/30/2020 23:58:00,225.7
7/1/2020 23:58:00,231.03
7/2/2020 23:58:00,226.48
7/3/2020 23:58:00,225.08
7/4/2020 23:58:00,229.34
7/5/2020 23:58:00,227.67
7/6/2020 23:58:00,241.7
7/7/2020 23:58:00,238.98
7/8/2020 23:58:00,247.01
7/9/2020 23:58:00,242
7/10/2020 23:58:00,241.2
7/11/2020 23:58:00,239.17
7/12/2020 23:58:00,242.81
7/13/2020 23:58:00,239.44
7/14/2020 23:58:00,240.43
7/15/2020 23:58:00,238.33
7/16/2020 23:58:00,233.41
7/17/2020 23:58:00,232.7
7/18/2020 23:58:00,235.8
7/19/2020 23:58:00,239.19
7/20/2020 23:58:00,236.1
7/21/2020 23:58:00,245.88
7/22/2020 23:58:00,264.28
7/23/2020 23:58:00,275.3
7/24/2020 23:58:00,279.58
7/25/2020 23:58:00,305.01
7/26/2020 23:58:00,310.85
7/27/2020 23:58:00,321.91
7/28/2020 23:58:00,317.24
7/29/2020 23:58:00,317.82
7/30/2020 23:58:00,334.65
7/31/2020 23:58:00,346.36
8/1/2020 23:58:00,387.4
8/2/2020 23:58:00,372.21
8/3/2020 23:58:00,386.22
8/4/2020 23:58:00,389.82
8/5/2020 23:58:00,400.99
8/6/2020 23:58:00,395.28
8/7/2020 23:58:00,379.75
8/8/2020 23:58:00,393.33
8/9/2020 23:58:00,390.41
8/10/2020 23:58:00,395.69
8/11/2020 23:58:00,378.88
8/12/2020 23:58:00,387.45
8/13/2020 23:58:00,426.11
8/14/2020 23:58:00,437.54
8/15/2020 23:58:00,433.27
8/16/2020 23:58:00,433.7
8/17/2020 23:58:00,431.33
8/18/2020 23:58:00,422.41
8/19/2020 23:58:00,408.22
8/20/2020 23:58:00,415.92
8/21/2020 23:58:00,388.05
8/22/2020 23:58:00,395.95
8/23/2020 23:58:00,390.67
8/24/2020 23:58:00,407.98
8/25/2020 23:58:00,383.33
8/26/2020 23:58:00,386.1
8/27/2020 23:58:00,382.03
8/28/2020 23:58:00,395.25
8/29/2020 23:58:00,398.58
8/30/2020 23:58:00,428.94
8/31/2020 23:58:00,433.89
9/1/2020 23:58:00,475.57
9/2/2020 23:58:00,440.67
9/3/2020 23:58:00,382.87
9/4/2020 23:58:00,388.76
9/5/2020 23:58:00,335.25
9/6/2020 23:58:00,352.77
9/7/2020 23:58:00,351.57
9/8/2020 23:58:00,337.48
9/9/2020 23:58:00,350.68
9/10/2020 23:58:00,368.06
9/11/2020 23:58:00,373.61
9/12/2020 23:58:00,387.81
9/13/2020 23:58:00,366.58
9/14/2020 23:58:00,376.32
9/15/2020 23:58:00,364.2
9/16/2020 23:58:00,365.23
9/17/2020 23:58:00,389.45
9/18/2020 23:58:00,384.64
9/19/2020 23:58:00,385.03
9/20/2020 23:58:00,370.69
9/21/2020 23:58:00,340.11
9/22/2020 23:58:00,344.26
9/23/2020 23:58:00,320.63
9/24/2020 23:58:00,349.14
9/25/2020 23:58:00,352.11
9/26/2020 23:58:00,354.99
9/27/2020 23:58:00,357.25
9/28/2020 23:58:00,353.91
9/29/2020 23:58:00,359.9
9/30/2020 23:58:00,359.38
10/1/2020 23:58:00,352.75
10/2/2020 23:58:00,345.7
10/3/2020 23:58:00,346.18
10/4/2020 23:58:00,352.48
10/5/2020 23:58:00,353.81
10/6/2020 23:58:00,340.78
10/7/2020 23:58:00,341.68
10/8/2020 23:58:00,350.73
10/9/2020 23:58:00,365.36
10/10/2020 23:58:00,370.89
10/11/2020 23:58:00,374.38
10/12/2020 23:58:00,386.74
10/13/2020 23:58:00,380.99
10/14/2020 23:58:00,379.62
10/15/2020 23:58:00,377.37
10/16/2020 23:58:00,365.57
10/17/2020 23:58:00,368.64
10/18/2020 23:58:00,378.58
10/19/2020 23:58:00,379.36
10/20/2020 23:58:00,368.81
10/21/2020 23:58:00,392.28
10/22/2020 23:58:00,414.7
10/23/2020 23:58:00,409.52
10/24/2020 23:58:00,412.62
10/25/2020 23:58:00,406.37
10/26/2020 23:58:00,393.86
10/27/2020 23:58:00,405.91
10/28/2020 23:58:00,388.63
10/29/2020 23:58:00,387.6
10/30/2020 23:58:00,383.37
10/31/2020 23:58:00,386.99
11/1/2020 23:58:00,395.89
11/2/2020 23:58:00,383.33
11/3/2020 23:58:00,388.32
11/4/2020 23:58:00,403.18
11/5/2020 23:58:00,417.12
11/6/2020 23:58:00,456.66
11/7/2020 23:58:00,435.85
11/8/2020 23:58:00,454.98
11/9/2020 23:58:00,444.44
11/10/2020 23:58:00,450.57
11/11/2020 23:58:00,463.88
11/12/2020 23:58:00,462.36
11/13/2020 23:58:00,477.48
11/14/2020 23:58:00,461.16
11/15/2020 23:58:00,449.04
11/16/2020 23:58:00,461.74
11/17/2020 23:58:00,482.56
11/18/2020 23:58:00,480
11/19/2020 23:58:00,471.97
11/20/2020 23:58:00,510.43
11/21/2020 23:58:00,551.21
11/22/2020 23:58:00,557.05
11/23/2020 23:58:00,609.58
11/24/2020 23:58:00,602.9
11/25/2020 23:58:00,571.02
11/26/2020 23:58:00,520.23
11/27/2020 23:58:00,519.07
11/28/2020 23:58:00,537.74
11/29/2020 23:58:00,575.38
11/30/2020 23:58:00,613.33
12/1/2020 23:58:00,589.88
12/2/2020 23:58:00,598.45
12/3/2020 23:58:00,617.33
12/4/2020 23:58:00,571.7
12/5/2020 23:58:00,595.85
12/6/2020 23:58:00,601.58
12/7/2020 23:58:00,591.92
12/8/2020 23:58:00,553.95
12/9/2020 23:58:00,573.54
12/10/2020 23:58:00,559.99
12/11/2020 23:58:00,544.24
12/12/2020 23:58:00,568.56
12/13/2020 23:58:00,590.4
12/14/2020 23:58:00,586.51
12/15/2020 23:58:00,589.4
12/16/2020 23:58:00,637.92
12/17/2020 23:58:00,643.54
12/18/2020 23:58:00,654.66
12/19/2020 23:58:00,659.02
12/20/2020 23:58:00,638.4
12/21/2020 23:58:00,611.02
12/22/2020 23:58:00,635.75
12/23/2020 23:58:00,584.15
12/24/2020 23:58:00,612.24
12/25/2020 23:58:00,626.75
12/26/2020 23:58:00,636.04
12/27/2020 23:58:00,684.12
12/28/2020 23:58:00,729.74
12/29/2020 23:58:00,731.76
12/30/2020 23:58:00,753.43
12/31/2020 23:58:00,738.42
1/1/2021 23:58:00,730.99
1/2/2021 23:58:00,775.3
1/3/2021 23:58:00,980.44
1/4/2021 23:58:00,1042.41
1/5/2021 23:58:00,1102.88
1/6/2021 23:58:00,1204.13
1/7/2021 23:58:00,1228.18
1/8/2021 23:58:00,1217.5
1/9/2021 23:58:00,1281.58
