Date,Close
10/9/2018 23:58:00,0.4796011367
10/10/2018 23:58:00,0.4606746606
10/11/2018 23:58:00,0.3796861254
10/12/2018 23:58:00,0.4151807235
10/13/2018 23:58:00,0.4195647168
10/14/2018 23:58:00,0.4035022938
10/15/2018 23:58:00,0.4444688795
10/16/2018 23:58:00,0.4674952442
10/17/2018 23:58:00,0.4694672745
10/18/2018 23:58:00,0.4572928684
10/19/2018 23:58:00,0.4557693496
10/20/2018 23:58:00,0.4566081792
10/21/2018 23:58:00,0.4549650699
10/22/2018 23:58:00,0.4514556996
10/23/2018 23:58:00,0.4665286841
10/24/2018 23:58:00,0.459388924
10/25/2018 23:58:00,0.4600475163
10/26/2018 23:58:00,0.4617707574
10/27/2018 23:58:00,0.458067421
10/28/2018 23:58:00,0.4632178752
10/29/2018 23:58:00,0.442400959
10/30/2018 23:58:00,0.4457150888
10/31/2018 23:58:00,0.451752075
11/1/2018 23:58:00,0.4586553163
11/2/2018 23:58:00,0.4599457461
11/3/2018 23:58:00,0.4559841241
11/4/2018 23:58:00,0.4675925228
11/5/2018 23:58:00,0.4983186698
11/6/2018 23:58:00,0.5502500473
11/7/2018 23:58:00,0.5377672368
11/8/2018 23:58:00,0.4940843668
11/9/2018 23:58:00,0.5019230878
11/10/2018 23:58:00,0.5066180508
11/11/2018 23:58:00,0.50685052
11/12/2018 23:58:00,0.518906558
11/13/2018 23:58:00,0.5074074893
11/14/2018 23:58:00,0.4736789498
11/15/2018 23:58:00,0.4817141662
11/16/2018 23:58:00,0.4746195683
11/17/2018 23:58:00,0.4952230793
11/18/2018 23:58:00,0.5137520641
11/19/2018 23:58:00,0.4743138837
11/20/2018 23:58:00,0.4352289821
11/21/2018 23:58:00,0.4482615164
11/22/2018 23:58:00,0.4223821346
11/23/2018 23:58:00,0.4065318801
11/24/2018 23:58:00,0.376430752
11/25/2018 23:58:00,0.3769695432
11/26/2018 23:58:00,0.355581446
11/27/2018 23:58:00,0.3621086396
11/28/2018 23:58:00,0.3909540919
11/29/2018 23:58:00,0.3802622808
11/30/2018 23:58:00,0.3628522994
12/1/2018 23:58:00,0.3738831855
12/2/2018 23:58:00,0.3674570939
12/3/2018 23:58:00,0.3482248431
12/4/2018 23:58:00,0.3505310428
12/5/2018 23:58:00,0.3380175613
12/6/2018 23:58:00,0.3089916044
12/7/2018 23:58:00,0.3008379026
12/8/2018 23:58:00,0.3066195126
12/9/2018 23:58:00,0.3120868722
12/10/2018 23:58:00,0.2991305534
12/11/2018 23:58:00,0.3012181919
12/12/2018 23:58:00,0.30684718
12/13/2018 23:58:00,0.3003131993
12/14/2018 23:58:00,0.2906156142
12/15/2018 23:58:00,0.2851538346
12/16/2018 23:58:00,0.2862412525
12/17/2018 23:58:00,0.3293528709
12/18/2018 23:58:00,0.3528174018
12/19/2018 23:58:00,0.3512390479
12/20/2018 23:58:00,0.3786177617
12/21/2018 23:58:00,0.3578459458
12/22/2018 23:58:00,0.3625292721
12/23/2018 23:58:00,0.3717134532
12/24/2018 23:58:00,0.404953368
12/25/2018 23:58:00,0.3808851757
12/26/2018 23:58:00,0.376910528
12/27/2018 23:58:00,0.338389448
12/28/2018 23:58:00,0.3751429814
12/29/2018 23:58:00,0.358882758
12/30/2018 23:58:00,0.3675867053
12/31/2018 23:58:00,0.3493238558
1/1/2019 23:58:00,0.3636143774
1/2/2019 23:58:00,0.3742227012
1/3/2019 23:58:00,0.3547665475
1/4/2019 23:58:00,0.3565494005
1/5/2019 23:58:00,0.3509835959
1/6/2019 23:58:00,0.3660235236
1/7/2019 23:58:00,0.3636974419
1/8/2019 23:58:00,0.3641069134
1/9/2019 23:58:00,0.3694400496
1/10/2019 23:58:00,0.3281120581
1/11/2019 23:58:00,0.3294012165
1/12/2019 23:58:00,0.3289258566
1/13/2019 23:58:00,0.3143009985
1/14/2019 23:58:00,0.3324472158
1/15/2019 23:58:00,0.3260641323
1/16/2019 23:58:00,0.3268431375
1/17/2019 23:58:00,0.3280969487
1/18/2019 23:58:00,0.3217947684
1/19/2019 23:58:00,0.3296767489
1/20/2019 23:58:00,0.3175642158
1/21/2019 23:58:00,0.3180300905
1/22/2019 23:58:00,0.3183244371
1/23/2019 23:58:00,0.3149919432
1/24/2019 23:58:00,0.316763732
1/25/2019 23:58:00,0.3143062971
1/26/2019 23:58:00,0.3129989754
1/27/2019 23:58:00,0.3075278192
1/28/2019 23:58:00,0.2926106338
1/29/2019 23:58:00,0.2863647671
1/30/2019 23:58:00,0.3210255705
1/31/2019 23:58:00,0.3077819021
2/1/2019 23:58:00,0.3050205889
2/2/2019 23:58:00,0.30916617
2/3/2019 23:58:00,0.2990322121
2/4/2019 23:58:00,0.2952969271
2/5/2019 23:58:00,0.2973482325
2/6/2019 23:58:00,0.2872415685
2/7/2019 23:58:00,0.2886821142
2/8/2019 23:58:00,0.3107758947
2/9/2019 23:58:00,0.3099767393
2/10/2019 23:58:00,0.307261779
2/11/2019 23:58:00,0.3011419221
2/12/2019 23:58:00,0.303119143
2/13/2019 23:58:00,0.3015322629
2/14/2019 23:58:00,0.2984912798
2/15/2019 23:58:00,0.2995177267
2/16/2019 23:58:00,0.2993837929
2/17/2019 23:58:00,0.3008152944
2/18/2019 23:58:00,0.321747631
2/19/2019 23:58:00,0.324104619
2/20/2019 23:58:00,0.3303267118
2/21/2019 23:58:00,0.3185088415
2/22/2019 23:58:00,0.3204247117
2/23/2019 23:58:00,0.332473271
2/24/2019 23:58:00,0.2976634517
2/25/2019 23:58:00,0.3270341429
2/26/2019 23:58:00,0.3158835788
2/27/2019 23:58:00,0.3100610752
2/28/2019 23:58:00,0.3126320653
3/1/2019 23:58:00,0.3144253669
3/2/2019 23:58:00,0.3130377703
3/3/2019 23:58:00,0.3097824184
3/4/2019 23:58:00,0.3014425588
3/5/2019 23:58:00,0.3143651435
3/6/2019 23:58:00,0.316500578
3/7/2019 23:58:00,0.3124221354
3/8/2019 23:58:00,0.3068865861
3/9/2019 23:58:00,0.3130791847
3/10/2019 23:58:00,0.3111818188
3/11/2019 23:58:00,0.3098021241
3/12/2019 23:58:00,0.3100779874
3/13/2019 23:58:00,0.3126864705
3/14/2019 23:58:00,0.309909369
3/15/2019 23:58:00,0.3132553798
3/16/2019 23:58:00,0.3190504844
3/17/2019 23:58:00,0.3153743282
3/18/2019 23:58:00,0.313282832
3/19/2019 23:58:00,0.3157470103
3/20/2019 23:58:00,0.3175919156
3/21/2019 23:58:00,0.3096539643
3/22/2019 23:58:00,0.3104687805
3/23/2019 23:58:00,0.3114292194
3/24/2019 23:58:00,0.3074494153
3/25/2019 23:58:00,0.3015687527
3/26/2019 23:58:00,0.3019551838
3/27/2019 23:58:00,0.3106315788
3/28/2019 23:58:00,0.3058513465
3/29/2019 23:58:00,0.3074833074
3/30/2019 23:58:00,0.3114717189
3/31/2019 23:58:00,0.3098604528
4/1/2019 23:58:00,0.3130330983
4/2/2019 23:58:00,0.3530406518
4/3/2019 23:58:00,0.3424884584
4/4/2019 23:58:00,0.3309475926
4/5/2019 23:58:00,0.3637938298
4/6/2019 23:58:00,0.3537008345
4/7/2019 23:58:00,0.3634485061
4/8/2019 23:58:00,0.3589400209
4/9/2019 23:58:00,0.3501448636
4/10/2019 23:58:00,0.3536777702
4/11/2019 23:58:00,0.3285018992
4/12/2019 23:58:00,0.3257012036
4/13/2019 23:58:00,0.3257553018
4/14/2019 23:58:00,0.3300852033
4/15/2019 23:58:00,0.3191525554
4/16/2019 23:58:00,0.3255398131
4/17/2019 23:58:00,0.3362538183
4/18/2019 23:58:00,0.3369720032
4/19/2019 23:58:00,0.3325112049
4/20/2019 23:58:00,0.3286309581
4/21/2019 23:58:00,0.3222535423
4/22/2019 23:58:00,0.3247375958
4/23/2019 23:58:00,0.3197589517
4/24/2019 23:58:00,0.300692727
4/25/2019 23:58:00,0.2877418705
4/26/2019 23:58:00,0.2969651306
4/27/2019 23:58:00,0.2928746995
4/28/2019 23:58:00,0.2920544022
4/29/2019 23:58:00,0.288883497
4/30/2019 23:58:00,0.3062918442
5/1/2019 23:58:00,0.3011719723
5/2/2019 23:58:00,0.2971960788
5/3/2019 23:58:00,0.3029957595
5/4/2019 23:58:00,0.3010419865
5/5/2019 23:58:00,0.2973505446
5/6/2019 23:58:00,0.2999856225
5/7/2019 23:58:00,0.2938325111
5/8/2019 23:58:00,0.2981506418
5/9/2019 23:58:00,0.2933933644
5/10/2019 23:58:00,0.2977026571
5/11/2019 23:58:00,0.321291592
5/12/2019 23:58:00,0.310305219
5/13/2019 23:58:00,0.3239955759
5/14/2019 23:58:00,0.4094383041
5/15/2019 23:58:00,0.4577517364
5/16/2019 23:58:00,0.4186920187
5/17/2019 23:58:00,0.3891523795
5/18/2019 23:58:00,0.3715782295
5/19/2019 23:58:00,0.4175739153
5/20/2019 23:58:00,0.3983324317
5/21/2019 23:58:00,0.3968100782
5/22/2019 23:58:00,0.3714596712
5/23/2019 23:58:00,0.3800692389
5/24/2019 23:58:00,0.384063645
5/25/2019 23:58:00,0.386571696
5/26/2019 23:58:00,0.4077941056
5/27/2019 23:58:00,0.4333276517
5/28/2019 23:58:00,0.4479739053
5/29/2019 23:58:00,0.4432668514
5/30/2019 23:58:00,0.4182416009
5/31/2019 23:58:00,0.4381129302
6/1/2019 23:58:00,0.4291886808
6/2/2019 23:58:00,0.4444690886
6/3/2019 23:58:00,0.4172364937
6/4/2019 23:58:00,0.3974509563
6/5/2019 23:58:00,0.4006593814
6/6/2019 23:58:00,0.419986628
6/7/2019 23:58:00,0.4204766605
6/8/2019 23:58:00,0.4088798498
6/9/2019 23:58:00,0.3853751307
6/10/2019 23:58:00,0.4010229385
6/11/2019 23:58:00,0.3930710027
6/12/2019 23:58:00,0.4020666563
6/13/2019 23:58:00,0.3992825754
6/14/2019 23:58:00,0.4040082821
6/15/2019 23:58:00,0.4109717096
6/16/2019 23:58:00,0.4279047578
6/17/2019 23:58:00,0.4479540783
6/18/2019 23:58:00,0.4269559892
6/19/2019 23:58:00,0.4347882855
6/20/2019 23:58:00,0.4301322298
6/21/2019 23:58:00,0.4440663873
6/22/2019 23:58:00,0.4753139679
6/23/2019 23:58:00,0.4680900432
6/24/2019 23:58:00,0.4729609521
6/25/2019 23:58:00,0.465226924
6/26/2019 23:58:00,0.4619386241
6/27/2019 23:58:00,0.4041268053
6/28/2019 23:58:00,0.423940986
6/29/2019 23:58:00,0.4258405239
6/30/2019 23:58:00,0.3943458332
7/1/2019 23:58:00,0.4053293112
7/2/2019 23:58:00,0.3982288956
7/3/2019 23:58:00,0.4052781751
7/4/2019 23:58:00,0.3866497794
7/5/2019 23:58:00,0.3787480653
7/6/2019 23:58:00,0.3899073521
7/7/2019 23:58:00,0.398376672
7/8/2019 23:58:00,0.4017528054
7/9/2019 23:58:00,0.3933045975
7/10/2019 23:58:00,0.3609461989
7/11/2019 23:58:00,0.328873204
7/12/2019 23:58:00,0.3442839046
7/13/2019 23:58:00,0.33184924
7/14/2019 23:58:00,0.3046883499
7/15/2019 23:58:00,0.3125158825
7/16/2019 23:58:00,0.2948500551
7/17/2019 23:58:00,0.3102675164
7/18/2019 23:58:00,0.3204267792
7/19/2019 23:58:00,0.3193149337
7/20/2019 23:58:00,0.3329915056
7/21/2019 23:58:00,0.3305089109
7/22/2019 23:58:00,0.3203415017
7/23/2019 23:58:00,0.3086783193
7/24/2019 23:58:00,0.315422139
7/25/2019 23:58:00,0.3132390465
7/26/2019 23:58:00,0.323660276
7/27/2019 23:58:00,0.3092026893
7/28/2019 23:58:00,0.3111836264
7/29/2019 23:58:00,0.309954943
7/30/2019 23:58:00,0.318593838
7/31/2019 23:58:00,0.3195756427
8/1/2019 23:58:00,0.3162410098
8/2/2019 23:58:00,0.3113073809
8/3/2019 23:58:00,0.3158301317
8/4/2019 23:58:00,0.3191700268
8/5/2019 23:58:00,0.3213861316
8/6/2019 23:58:00,0.3110488098
8/7/2019 23:58:00,0.3099314337
8/8/2019 23:58:00,0.3074200737
8/9/2019 23:58:00,0.2957360868
8/10/2019 23:58:00,0.298291816
8/11/2019 23:58:00,0.3022185367
8/12/2019 23:58:00,0.3002710366
8/13/2019 23:58:00,0.2968104874
8/14/2019 23:58:00,0.2624324175
8/15/2019 23:58:00,0.2639302748
8/16/2019 23:58:00,0.2607818124
8/17/2019 23:58:00,0.2653490578
8/18/2019 23:58:00,0.2836033177
8/19/2019 23:58:00,0.282147601
8/20/2019 23:58:00,0.2745046008
8/21/2019 23:58:00,0.2654470471
8/22/2019 23:58:00,0.270660966
8/23/2019 23:58:00,0.2770159473
8/24/2019 23:58:00,0.2712066525
8/25/2019 23:58:00,0.2694943152
8/26/2019 23:58:00,0.2693726041
8/29/2019 23:58:00,0.2513747728
8/30/2019 23:58:00,0.2552935751
8/31/2019 23:58:00,0.2581563859
9/1/2019 23:58:00,0.2571308848
9/2/2019 23:58:00,0.2609821836
9/3/2019 23:58:00,0.2625191073
9/4/2019 23:58:00,0.2584350448
9/5/2019 23:58:00,0.2564146152
9/6/2019 23:58:00,0.2445766828
9/7/2019 23:58:00,0.250954909
9/8/2019 23:58:00,0.2628160294
9/9/2019 23:58:00,0.2582839491
9/10/2019 23:58:00,0.2580831085
9/11/2019 23:58:00,0.2543505333
9/12/2019 23:58:00,0.2540775091
9/13/2019 23:58:00,0.255615978
9/14/2019 23:58:00,0.2616986588
9/15/2019 23:58:00,0.2604105744
9/16/2019 23:58:00,0.2610072764
9/17/2019 23:58:00,0.2850137307
9/18/2019 23:58:00,0.3129461826
9/19/2019 23:58:00,0.3009246357
9/20/2019 23:58:00,0.2934334728
9/21/2019 23:58:00,0.2889063021
9/22/2019 23:58:00,0.2759538425
9/23/2019 23:58:00,0.2668229973
9/24/2019 23:58:00,0.2336395138
9/25/2019 23:58:00,0.245683178
9/26/2019 23:58:00,0.2419208119
9/27/2019 23:58:00,0.2426786757
9/28/2019 23:58:00,0.241441311
9/29/2019 23:58:00,0.2402881248
9/30/2019 23:58:00,0.2565657452
10/1/2019 23:58:00,0.2484823807
10/2/2019 23:58:00,0.25266956
10/3/2019 23:58:00,0.2470862259
10/4/2019 23:58:00,0.2528975087
10/5/2019 23:58:00,0.2541132452
10/6/2019 23:58:00,0.2553977382
10/7/2019 23:58:00,0.276788243
10/8/2019 23:58:00,0.2778976289
10/9/2019 23:58:00,0.2818148374
10/10/2019 23:58:00,0.2710357579
10/11/2019 23:58:00,0.2673497908
10/12/2019 23:58:00,0.2726807368
10/13/2019 23:58:00,0.2778308846
10/14/2019 23:58:00,0.297884563
10/15/2019 23:58:00,0.2883117114
10/16/2019 23:58:00,0.2834761447
10/17/2019 23:58:00,0.3020234544
10/18/2019 23:58:00,0.2942883304
10/19/2019 23:58:00,0.2918834837
10/20/2019 23:58:00,0.2942563349
10/21/2019 23:58:00,0.2922196765
10/22/2019 23:58:00,0.2904313217
10/23/2019 23:58:00,0.2726051045
10/24/2019 23:58:00,0.2767595903
10/25/2019 23:58:00,0.2983841356
10/26/2019 23:58:00,0.2941448703
10/27/2019 23:58:00,0.2987277954
10/28/2019 23:58:00,0.2946845548
10/29/2019 23:58:00,0.3022524158
10/30/2019 23:58:00,0.2948819577
10/31/2019 23:58:00,0.2946199737
11/1/2019 23:58:00,0.2919716464
11/2/2019 23:58:00,0.2950492715
11/3/2019 23:58:00,0.2905951813
11/4/2019 23:58:00,0.2994033274
11/5/2019 23:58:00,0.3008722362
11/6/2019 23:58:00,0.3101659857
11/7/2019 23:58:00,0.2899443015
11/8/2019 23:58:00,0.2750536921
11/9/2019 23:58:00,0.2797727394
11/10/2019 23:58:00,0.2789680107
11/11/2019 23:58:00,0.2736482907
11/12/2019 23:58:00,0.2719194291
11/13/2019 23:58:00,0.2718193561
11/14/2019 23:58:00,0.2677042649
11/15/2019 23:58:00,0.2602002991
11/16/2019 23:58:00,0.2620622067
11/17/2019 23:58:00,0.2631030636
11/18/2019 23:58:00,0.2514781086
11/19/2019 23:58:00,0.2535157007
11/20/2019 23:58:00,0.249876968
11/21/2019 23:58:00,0.2431324794
11/22/2019 23:58:00,0.2305225564
11/23/2019 23:58:00,0.234546275
11/24/2019 23:58:00,0.2201325508
11/25/2019 23:58:00,0.2181886462
11/26/2019 23:58:00,0.2209168121
11/27/2019 23:58:00,0.2245016262
11/28/2019 23:58:00,0.2236356371
11/29/2019 23:58:00,0.2307268296
11/30/2019 23:58:00,0.2262099699
12/1/2019 23:58:00,0.2252321445
12/2/2019 23:58:00,0.2195643283
12/3/2019 23:58:00,0.2197309396
12/4/2019 23:58:00,0.214460232
12/5/2019 23:58:00,0.2213751468
12/6/2019 23:58:00,0.2262196112
12/7/2019 23:58:00,0.2276926479
12/8/2019 23:58:00,0.2298247446
12/9/2019 23:58:00,0.2243404236
12/10/2019 23:58:00,0.2222768705
12/11/2019 23:58:00,0.2209757839
12/12/2019 23:58:00,0.2182933484
12/13/2019 23:58:00,0.2203538355
12/14/2019 23:58:00,0.2160812633
12/15/2019 23:58:00,0.2173003166
12/16/2019 23:58:00,0.2056257629
12/17/2019 23:58:00,0.1830677041
12/18/2019 23:58:00,0.1961326483
12/19/2019 23:58:00,0.1879041937
12/20/2019 23:58:00,0.1954328519
12/21/2019 23:58:00,0.1917639397
12/22/2019 23:58:00,0.1969750837
12/23/2019 23:58:00,0.1895481178
12/24/2019 23:58:00,0.1905892641
12/25/2019 23:58:00,0.1883432845
12/26/2019 23:58:00,0.1890635471
12/27/2019 23:58:00,0.1897689364
12/28/2019 23:58:00,0.1928918526
12/29/2019 23:58:00,0.1961773737
12/30/2019 23:58:00,0.1924365237
12/31/2019 23:58:00,0.1920407783
1/1/2020 23:58:00,0.1922465542
1/2/2020 23:58:00,0.1868555912
1/3/2020 23:58:00,0.1929995724
1/4/2020 23:58:00,0.1928950503
1/5/2020 23:58:00,0.1941294432
1/6/2020 23:58:00,0.2228324048
1/7/2020 23:58:00,0.2135288487
1/8/2020 23:58:00,0.207311571
1/9/2020 23:58:00,0.2034494194
1/10/2020 23:58:00,0.2124856134
1/11/2020 23:58:00,0.2111443301
1/12/2020 23:58:00,0.2148396629
1/13/2020 23:58:00,0.2111529119
1/14/2020 23:58:00,0.2345137898
1/15/2020 23:58:00,0.2331878355
1/16/2020 23:58:00,0.2286873992
1/17/2020 23:58:00,0.2383367684
1/18/2020 23:58:00,0.2428956536
1/19/2020 23:58:00,0.2351528932
1/20/2020 23:58:00,0.2325662537
1/21/2020 23:58:00,0.2367213695
1/22/2020 23:58:00,0.2361785743
1/23/2020 23:58:00,0.225023266
1/24/2020 23:58:00,0.2218581608
1/25/2020 23:58:00,0.2192025796
1/26/2020 23:58:00,0.2304881613
1/27/2020 23:58:00,0.2302327667
1/28/2020 23:58:00,0.2394411213
1/29/2020 23:58:00,0.2349524428
1/30/2020 23:58:00,0.2430472716
1/31/2020 23:58:00,0.2388838708
2/1/2020 23:58:00,0.2409169977
